Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1994,1994,1994,6,1,0,M,768,Togo,TGO,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,8,kg,9855,-1,N/A,,9855,,10773,10773,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,826,United Kingdom,GBR,C05,Free zone,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,5,,291,291.758,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,204,Benin,BEN,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,528,,8526,8526.8,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,208,Denmark,DNK,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,441,,33774,33774.174,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,579,Norway,NOR,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,1,,2161,2161.828,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,757,Switzerland,CHE,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,1,,1389,1389.077,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,826,United Kingdom,GBR,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,134,,16416,16416.865,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,56,Belgium,BEL,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,102,,4190,4190.009,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,276,Germany,DEU,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,30,,1724,1724.664,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,251,France,FRA,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,121,,24056,24056.691,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,156,China,CHN,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,60,,9134,9134.282,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,204,Benin,BEN,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,528,,8526,8526.8,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,208,Denmark,DNK,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,441,,33774,33774.174,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,579,Norway,NOR,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,1,,2161,2161.828,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,757,Switzerland,CHE,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,1,,1389,1389.077,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,826,United Kingdom,GBR,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,139,,16708,16708.623,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,56,Belgium,BEL,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,102,,4190,4190.009,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,276,Germany,DEU,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,30,,1724,1724.664,,0
H3,2009,2009,2009,6,1,0,M,768,Togo,TGO,0,World,W00,251,France,FRA,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,121,,24056,24056.691,,0
H3,2009,2009,2009,6,1,0,X,768,Togo,TGO,251,France,FRA,0,World,W00,C08,Drawback,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",8,kg,55,8,kg,55,55,,88293,,88293.713,0
H3,2009,2009,2009,6,1,0,RX,768,Togo,TGO,251,France,FRA,0,World,W00,C08,Drawback,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",8,kg,55,8,kg,55,55,,88293,,88293.713,0
H3,2009,2009,2009,6,1,0,RX,768,Togo,TGO,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",8,kg,55,8,kg,55,55,,88293,,88293.713,0
H3,2009,2009,2009,6,1,0,X,768,Togo,TGO,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",8,kg,55,8,kg,55,55,,88293,,88293.713,0
H3,2009,2009,2009,6,1,0,X,768,Togo,TGO,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",8,kg,55,8,kg,55,55,,88293,,88293.713,0
H3,2009,2009,2009,6,1,0,X,768,Togo,TGO,0,World,W00,0,World,W00,C08,Drawback,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",8,kg,55,8,kg,55,55,,88293,,88293.713,0
H3,2009,2009,2009,6,1,0,RX,768,Togo,TGO,0,World,W00,0,World,W00,C08,Drawback,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",8,kg,55,8,kg,55,55,,88293,,88293.713,0
H3,2009,2009,2009,6,1,0,RX,768,Togo,TGO,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",8,kg,55,8,kg,55,55,,88293,,88293.713,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,40,Austria,AUT,40,Austria,AUT,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,45,,46786,46786.055,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,724,Spain,ESP,724,Spain,ESP,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,2290,,2719,2719.166,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,56,Belgium,BEL,56,Belgium,BEL,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,1218,,25751,25751.328,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,276,Germany,DEU,276,Germany,DEU,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,155,,88221,88221.267,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,251,France,FRA,251,France,FRA,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,11,,3365,3365.16,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,40,Austria,AUT,40,Austria,AUT,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,45,,46786,46786.055,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,724,Spain,ESP,724,Spain,ESP,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,2290,,2719,2719.166,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,56,Belgium,BEL,56,Belgium,BEL,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,1218,,25751,25751.328,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,276,Germany,DEU,276,Germany,DEU,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,155,,88221,88221.267,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,251,France,FRA,251,France,FRA,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,11,,3365,3365.16,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,11,,3365,3365.16,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,40,Austria,AUT,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,45,,46786,46786.055,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,724,Spain,ESP,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,2290,,2719,2719.166,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,56,Belgium,BEL,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,1218,,25751,25751.328,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,155,,88221,88221.267,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,276,Germany,DEU,0,World,W00,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,155,,88221,88221.267,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,56,Belgium,BEL,0,World,W00,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,1218,,25751,25751.328,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,40,Austria,AUT,0,World,W00,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,45,,46786,46786.055,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,724,Spain,ESP,0,World,W00,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,2290,,2719,2719.166,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,251,France,FRA,0,World,W00,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,11,,3365,3365.16,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,0,World,W00,40,Austria,AUT,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,45,,46786,46786.055,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,0,World,W00,724,Spain,ESP,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,2290,,2719,2719.166,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,0,World,W00,56,Belgium,BEL,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,1218,,25751,25751.328,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,0,World,W00,276,Germany,DEU,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,155,,88221,88221.267,,0
H3,2010,2010,2010,6,1,0,M,768,Togo,TGO,0,World,W00,251,France,FRA,C01,Clearance for home use,0,All MOTs,902780,"Instruments and apparatus; for physical or chemical analysis, for measuring or checking viscosity, porosity, expansion, surface tension or quantities of heat, sound or light, n.e.c. in heading no. 9027",-1,N/A,0,-1,N/A,0,11,,3365,3365.16,,0
