Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,220710,Undenatured ethyl alcohol; of an alcoholic strength by volume of 80% vol. or higher,7,l,153,-1,N/A,,,,963,963,,0
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,699,India,IND,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,478,-1,N/A,0,478,0,40838,40838.323,36947.195,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,776,-1,N/A,0,776,0,66228,66228.651,60608.556,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,458,Malaysia,MYS,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1,-1,N/A,0,1,0,97,97.186,77.061,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,2111,-1,N/A,0,2111,0,180085,180085.238,163212.059,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,344,"China, Hong Kong SAR",HKG,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,463,-1,N/A,0,463,0,39491,39491.409,36805.823,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,792,Turkey,TUR,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,0,-1,N/A,0,0,0,40,40.434,35.004,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,131,-1,N/A,0,131,0,11242,11242.185,9959.711,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,360,Indonesia,IDN,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,0,-1,N/A,0,0,0,46,46.216,34.735,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,36,Australia,AUS,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,6,-1,N/A,0,6,0,544,544.201,432.688,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,1174,-1,N/A,0,1174,0,100147,100147.533,88863.983,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,146,-1,N/A,0,146,0,12455,12455.022,11289.737,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,486,-1,N/A,0,486,0,41488,41488.55,37015.36,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,392,Japan,JPN,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,2,-1,N/A,0,2,0,200,200.119,200.119,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,724,Spain,ESP,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,91,-1,N/A,0,91,0,7808,7808.148,12884.944,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,757,Switzerland,CHE,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,58,-1,N/A,0,58,0,5005,5005.87,4240.593,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,528,-1,N/A,0,528,0,45079,45079.17,41816.912,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,124,Canada,CAN,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,65,-1,N/A,0,65,0,5574,5574.039,5062.652,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,480,Mauritius,MUS,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,14,-1,N/A,0,14,0,1257,1257.129,1224.729,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,643,Russian Federation,RUS,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,0,-1,N/A,0,0,0,84,84.123,70.019,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,372,Ireland,IRL,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,43,-1,N/A,0,43,0,3725,3725.141,2789.487,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,620,Portugal,PRT,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,0,-1,N/A,0,0,0,31,31.764,23.608,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,705,Slovenia,SVN,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,11,-1,N/A,0,11,0,1015,1015.882,830.659,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,892,-1,N/A,0,892,0,76143,76143.69,70015.772,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,764,Thailand,THA,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,189,-1,N/A,0,189,0,16185,16185.432,15013.704,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,702,Singapore,SGP,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,105,-1,N/A,0,105,0,8994,8994.89,7920.447,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,144,Sri Lanka,LKA,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,142,-1,N/A,0,142,0,12161,12161.163,11280.955,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,147,-1,N/A,0,147,0,12619,12619.007,10886.688,6
H5,2018,2018,2018,4,0,0,M,462,Maldives,MDV,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,9020,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,8,kg,8073,-1,N/A,0,8073,0,688590,688590.516,629543.196,6
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,73075,-1,N/A,,,,515303,515303,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,36,Australia,AUS,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,4164,-1,N/A,,,,17785,17785,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,144,Sri Lanka,LKA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,16,-1,N/A,,,,3383,3383,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,212,-1,N/A,,,,7347,7347,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,1317,-1,N/A,,,,14157,14157,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,4824,-1,N/A,,,,99313,99313,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,8176,-1,N/A,,,,95745,95745,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,490,"Other Asia, nes",S19,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,27114,-1,N/A,,,,113262,113262,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,27,-1,N/A,,,,4370,4370,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,554,New Zealand,NZL,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,18,-1,N/A,,,,3188,3188,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,702,Singapore,SGP,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,8579,-1,N/A,,,,55460,55460,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,711,So. African Customs Union,ZA1,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,14,-1,N/A,,,,5222,5222,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,752,Sweden,SWE,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,6031,-1,N/A,,,,14234,14234,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,757,Switzerland,CHE,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,2459,-1,N/A,,,,25855,25855,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,764,Thailand,THA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,2653,-1,N/A,,,,2590,2590,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,924,-1,N/A,,,,2493,2493,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,826,United Kingdom,GBR,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,5996,-1,N/A,,,,31630,31630,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,842,USA,USA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,217,-1,N/A,,,,18691,18691,,0
H0,1995,1995,1995,6,1,0,M,462,Maldives,MDV,899,"Areas, nes",_X ,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,334,-1,N/A,,,,578,578,,0
H0,1996,1996,1996,6,1,0,M,462,Maldives,MDV,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,79172,-1,N/A,,,,589005,589005,,0
H0,1996,1996,1996,6,1,0,M,462,Maldives,MDV,36,Australia,AUS,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,3663,-1,N/A,,,,13393,13393,,0
H0,1996,1996,1996,6,1,0,M,462,Maldives,MDV,40,Austria,AUT,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,32,-1,N/A,,,,3805,3805,,0
H0,1996,1996,1996,6,1,0,M,462,Maldives,MDV,124,Canada,CAN,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,11,-1,N/A,,,,592,592,,0
H0,1996,1996,1996,6,1,0,M,462,Maldives,MDV,144,Sri Lanka,LKA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,329,-1,N/A,,,,6194,6194,,0
H0,1996,1996,1996,6,1,0,M,462,Maldives,MDV,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,75,-1,N/A,,,,2346,2346,,0
H0,1996,1996,1996,6,1,0,M,462,Maldives,MDV,251,France,FRA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,645,-1,N/A,,,,15763,15763,,0
H0,1996,1996,1996,6,1,0,M,462,Maldives,MDV,276,Germany,DEU,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,10761,-1,N/A,,,,85402,85402,,0
H0,1996,1996,1996,6,1,0,M,462,Maldives,MDV,380,Italy,ITA,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,20497,-1,N/A,,,,182397,182397,,0
H0,1996,1996,1996,6,1,0,M,462,Maldives,MDV,458,Malaysia,MYS,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,86,-1,N/A,,,,7708,7708,,0
H0,1996,1996,1996,6,1,0,M,462,Maldives,MDV,528,Netherlands,NLD,0,World,W00,C00,All CPCs,0,All MOTs,902000,Breathing appliances and gas masks; excluding protective masks having neither mechanical parts nor replaceable filters and excluding apparatus of item no. 9019.20,5,u,366,-1,N/A,,,,1072,1072,,0
